First Name,Last Name,Jersey,Position,Games Played,Points,Total Goals,1pt Goals,2pt Goals,Scoring Points,Assists,Shots,Shot Pct,Shots On Goal,SOG Pct,2pt Shots,2pt Shot Pct,2pt Shots On Goal,Groundballs,Turnovers,Caused Turnovers,Faceoffs,Faceoff Wins,Faceoff Losses,Faceoff Pct,Saves,Save Pct,Scores Against,Scores Against Average,2pt Goals Against,2pt GAA,Time On Field,Total Penalties,Penalty Minutes,Power Play Goals,Power Play Shots,Short Handed Goals,Short Handed Shots,Short Handed Goals Against,Power Play Goals Against
Mark,Matthews,,,5,11,6,6,0,6,5,12,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Michael,Skudin,,,5,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Tommy,Palasek,,,5,13,5,5,0,5,8,15,0.3333333333333333,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Brian,Phipps,,,4,0,0,0,0,0,0,2,0,0,0,0,0,0,14,0,4,0,0,0,0,56,0.5333333333,49,9.6664155079115,0,0,14599,0,0,0,0,0,0,,0
John,Grant Jr.,24,A,4,4,0,0,0,0,4,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PT,Ricci,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Michael,Kraus,,,5,7,5,5,0,5,2,21,0.23809523809523808,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Patrick,Foley,9,D,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Tom,Rigney,,,5,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Jake,Withers,18,FO,5,1,0,0,0,0,1,1,0,1,1,0,0,0,14,0,3,59,34,25,0.576271186440678,0,0,0,0,0,0,0,1,1,0,0,0,0,,0
Sam,Duggan,5,M,5,5,3,2,1,4,1,5,0.6,3,0.6,2,0.5,1,10,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,0
Jesse,King,19,M,5,10,8,8,0,8,2,19,0.42105263157894735,12,0.631578947368421,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,0
Jake,Pulver,34,D,5,0,0,0,0,0,0,1,0,1,1,1,0,1,8,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
Hunter,Forbes,88,FO,5,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,18,4,14,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Eli,Salama,3,LSM,5,3,1,0,1,2,1,4,0.25,2,0.5,3,0.3333333333333333,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,0
Brendan,Kavanagh,27,A,5,3,1,0,1,2,1,9,0.1111111111111111,3,0.3333333333333333,1,1,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Zed,Williams,36,A,6,23,20,20,0,20,3,59,0.3389830508474576,37,0.6271186440677966,4,0,3,9,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Dillon,Ward,37,G,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Finn,Sullivan,36,D,6,0,0,0,0,0,0,1,0,0,0,1,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,0
Ryland,Rees,71,LSM,5,4,2,0,2,4,0,10,0.2,5,0.5,9,0.2222222222222222,5,16,3,6,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,,0
Greg,Puskuldjian,92,FO,6,1,0,0,0,0,1,1,0,1,1,0,0,0,8,1,2,62,22,40,0.3548387096774194,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Rob,Pannell,3,A,5,15,6,6,0,6,9,34,0.17647058823529413,17,0.5,1,0,1,14,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Jason,Noble,45,D,7,1,0,0,0,0,1,0,0,0,0,0,0,0,4,3,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,0
Donny,Moss,80,D,5,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
Christian,Mazzone,6,M,6,9,9,9,0,9,0,13,0.6923076923076923,12,0.9230769230769231,0,0,0,9,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
Eli,Gobrecht,25,D,6,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,4,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,,0
Zach,Currier,77,M,4,7,4,4,0,4,3,8,0.5,5,0.625,0,0,0,20,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0
Matt,DeLuca,1,G,5,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,2,0,0,0,0,27,0.5869565217,20,16.16161616161616,1,0.8080808081,3564,0,0,0,0,0,0,,0
TJ,Comizio,84,M,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
Craig,Chick,21,LSM,5,1,0,0,0,0,1,0,0,0,0,0,0,0,13,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
Jesse,Bernhardt,36,D,5,0,0,0,0,0,0,2,0,1,0.5,2,0,1,9,3,4,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,,0
Hugh,Crance,31,LSM,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Reece,Eddy,9,LSM,5,1,1,1,0,1,0,2,0.5,2,1,0,0,0,13,2,5,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,,0
Matt,Gaudet,44,A,5,8,8,8,0,8,0,16,0.5,9,0.5625,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,0
Bryan,Costabile,26,M,5,9,7,6,1,8,1,25,0.28,17,0.68,7,0.14285714285714285,5,8,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Jack,Rapine,9,D,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Grant,Ament,16,A,6,20,6,6,0,6,14,25,0.24,18,0.72,1,0,1,11,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
Brad,Smith,27,A,6,15,8,8,0,8,7,29,0.27586206896551724,20,0.6896551724137931,1,0,1,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Wes,Berg,55,A,5,5,1,1,0,1,4,12,0.08333333333333333,9,0.75,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
Brendan,Fowler,3,FO,6,1,1,1,0,1,0,2,0.5,2,1,0,0,0,13,3,0,66,31,35,0.4696969696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Curtis,Corley,42,D,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Johnny,Surdick,18,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Cade,van Raaphorst,77,D,5,0,0,0,0,0,0,4,0,0,0,3,0,0,21,2,12,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,,0
Noah,Richard,27,D,5,0,0,0,0,0,0,4,0,3,0.75,1,0,0,11,4,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,,0
Tyler,Dunn,3,M,5,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Ryder,Garnsey,50,A,6,16,10,10,0,10,6,38,0.2631578947368421,26,0.6842105263157895,0,0,0,12,8,2,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,,0
John,Haus,26,M,6,13,8,8,0,8,5,32,0.25,21,0.65625,6,0,3,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Isaac,Paparo,43,LSM,6,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Tim,Troutner,0,G,6,0,0,0,0,0,0,4,0,1,0.25,4,0,1,12,2,3,0,0,0,0,71,0.5590551181,63,10.205872426594668,7,1.133985825,17778,0,0,0,0,0,0,,0
Clarke,Petterson,45,A,6,9,5,5,0,5,4,22,0.22727272727272727,13,0.5909090909090909,0,0,0,9,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,,0
Chris,Sabia,16,D,5,0,0,0,0,0,0,3,0,1,0.3333333333333333,1,0,1,10,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Max,Tuttle,55,M,6,3,3,3,0,3,0,13,0.23076923076923078,5,0.38461538461538464,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Connor,Farrell,25,FO,5,1,0,0,0,0,1,2,0,1,0.5,0,0,0,34,8,0,116,72,44,0.6206896551724138,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Jack,Rowlett,99,D,6,0,0,0,0,0,0,1,0,0,0,1,0,0,8,1,9,4,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
Eric,Scott,4,M,7,4,2,2,0,2,2,16,0.125,11,0.6875,1,0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Jacob,Stover,0,G,6,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Tyler,Warner,13,M,6,0,0,0,0,0,0,2,0,1,0.5,2,0,1,16,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,,0
Tim,Muller,14,D,6,1,1,1,0,1,0,1,1,1,1,0,0,0,10,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Ryan,Drenner,22,A,5,4,3,3,0,3,1,14,0.21428571428571427,6,0.42857142857142855,0,0,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Mike,Chanenchuk,1,M,6,14,8,6,2,10,4,28,0.2857142857142857,16,0.5714285714285714,12,0.16666666666666666,6,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,0
Michael,Ehrhardt,28,LSM,6,7,2,0,2,4,3,9,0.2222222222222222,4,0.4444444444444444,8,0.25,4,26,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Matthew,Dunn,33,D,6,0,0,0,0,0,0,1,0,0,0,1,0,0,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Matt,Rambo,9,A,6,25,7,7,0,7,18,22,0.3181818181818182,14,0.6363636363636364,0,0,0,6,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Kyle,Bernlohr,35,G,6,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,1,0,0,0,0,83,0.6287878788,51,8.439439209377156,2,0.3309584004,17404,0,0,0,0,0,0,,0
Joseph,Nardella,91,FO,6,6,3,3,0,3,3,8,0.375,5,0.625,0,0,0,65,5,1,138,100,38,0.7246376811594203,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Joe,LoCascio,5,M,6,5,5,5,0,5,0,18,0.2777777777777778,12,0.6666666666666666,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Jeremy,Sieverts,20,M,6,1,1,1,0,1,0,4,0.25,3,0.75,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Jay,Carlson,32,A,6,13,12,12,0,12,1,26,0.46153846153846156,22,0.8461538461538461,0,0,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,,0
Jake,Bernhardt,83,M,6,0,0,0,0,0,0,2,0,2,1,1,0,1,2,2,7,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,,0
Drew,Snider,23,M,5,4,4,4,0,4,0,26,0.15384615384615385,15,0.5769230769230769,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0
Connor,Kelly,40,M,5,10,7,5,2,9,1,31,0.22580645161290322,18,0.5806451612903226,9,0.2222222222222222,5,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,0
Bryce,Young,6,D,6,0,0,0,0,0,0,1,0,0,0,1,0,0,9,1,3,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,,0
Sergio,Salcido,48,M,7,8,7,7,0,7,1,26,0.2692307692307692,18,0.6923076923076923,6,0,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
Sergio,Perkovic,16,M,6,15,9,3,6,15,0,35,0.2571428571428571,25,0.7142857142857143,11,0.5454545454545454,9,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0
Patrick,Harbeson,40,SSDM,6,2,1,1,0,1,1,6,0.16666666666666666,5,0.8333333333333334,1,0,1,16,3,11,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,,0
Nick,Ossello,13,M,6,0,0,0,0,0,0,5,0,2,0.4,2,0,1,4,0,5,2,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,,0
Matt,Kavanagh,10,A,6,11,7,7,0,7,4,24,0.2916666666666667,16,0.6666666666666666,0,0,0,6,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0
Kyle,Harrison,18,M,6,4,2,1,1,3,1,9,0.2222222222222222,2,0.2222222222222222,2,0.5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
John,Sexton,46,LSM,6,0,0,0,0,0,0,4,0,2,0.5,2,0,1,11,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
Joe,Walters,1,M,6,9,3,2,1,4,5,13,0.23076923076923078,8,0.6153846153846154,1,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,,0
Garrett,Epple,11,D,6,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,9,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,,0
Eddy,Glazener,30,D,6,0,0,0,0,0,0,3,0,1,0.3333333333333333,2,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,,0
Brent,Adams,8,M,6,6,5,5,0,5,1,30,0.16666666666666666,17,0.5666666666666667,7,0,3,12,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Will,Haus,6,M,5,4,3,3,0,3,1,4,0.75,4,1,0,0,0,9,4,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,,0
Tyson,Bell,94,D,7,1,0,0,0,0,1,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,,0
Troy,Reh,77,LSM,7,3,1,0,1,2,1,3,0.3333333333333333,2,0.6666666666666666,3,0.3333333333333333,2,17,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Thomas,Kelly,24,FO,7,1,0,0,0,0,1,3,0,0,0,0,0,0,23,5,0,157,59,98,0.37579617834394907,0,0,0,0,0,0,0,1,1,0,0,0,0,,0
Zach,Mellilo,,,5,1,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Evan,Connell,99,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Sean,New,7,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Austin,Sims,18,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Matt,Hubler,4,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Dylan,Maltz,10,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Tate,Boyce,20,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Ryan,Conrad,15,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Brian,Karalunas,25,LSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Larken,Kemp,42,LSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Jules,Heningburg,7,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Chris,Price,4,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Ty,Thompson,91,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Greg,Coholan,4,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Deemer,Class,10,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Austin,Henningsen,17,FO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
James,Pannell,32,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Davey,Emala,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Brent,Noseworthy,19,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Andrew,Hodgson,11,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0